familyKey,familyAds,activeAds,inactiveAds,pageCount,firstStart,lastStart,dateSpanDays,maxRunDays,maxCollationCount,phaseMix,pages,bodyText,title,sampleAdIds
4d89f69ac4002b781dbd2b6833e71abe28cfb931,2986,2975,11,3,2026-06-09,2026-07-03,25,26,6,Amaze GO(2986),Go Amaze|Arrows GO！|Amaze GO！|Arrow Go|Amaze Go GO！,🏹 Find Your Flow with Amaze GO! 🪐,Amaze GO! - Your Puzzle Master 2026,1001510742284784|1340961804669401|1348298917285320|976359891858821|878423708642457|979336861744570|1629658288122997|1393941389250174|1656008732181860|2082786632311085|2244092529778289|1024563899974884
638d4a5a153b6d3a31455cac225408cbf0c9dcdc,2291,2197,94,5,2026-03-19,2026-07-03,107,82,39,Arrows GO(1377); Amaze GO(914),Arrows GO GO|Arrows GO - puzzle game|Go Arrow|Go Amaze|Arrow Go|Arrows GO！|Amaze GO！,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,1894803367837693|26897740886496506|4798327420403710|2250180909144850|1585076659664443|1042079071589032|1296467455900319|1305426538312355|1340691228034157|1372843934744513|1381916870418105|1778848789895570
209dd2ce65cc60d1e584e9ba7c9a9435d3bf647f,414,362,52,3,2026-03-31,2026-07-03,95,96,26,Arrows GO(264); Amaze GO(150),Go Arrow|Arrow Go|Amaze Go GO！|Arrows GO！|Go Amaze|Amaze GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",1314389517455615|1477480480446239|2465137720614710|2834217303637204|34609331472048164|1438821640844283|1881208532835649|1488124636388655|1606856183862363|1640277823678311|1826437904940601|1854376491940308
eab3b5488ecf8baa706f12e71a9966ffbe646c52,406,347,59,5,2026-03-19,2026-07-03,107,89,38,Arrows GO(392); Amaze GO(14),Arrows GO GO|Go Arrow|Arrow Go|Arrows GO！|Arrows GO - escape|Amaze GO！,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,979601298070836|1682426292897844|4464836973753673|1039481485626329|1529314265350609|1668842590863995|1825352381774666|2512203875947620|1028017052932090|1336774951889793|1365520245486485|3231402293733533
9fc55213ab8398c878ee4a7b664080b59d68ce9b,74,74,0,1,2026-06-10,2026-06-30,21,25,1,Amaze GO(74),Go Amaze,🏹 Finde deinen Flow mit Amaze GO! 🪐,Amaze GO! - Dein Puzzle-Meister 2026,1006590108796090|1007374774996576|1014713387767741|1016426180763157|1021951593860656|1022071247481712|1029771796240590|1031908392704966|1041321418388368|1060176466669348|1203857495199045|1213759107442303
a30522a0e125a5610b6e72daf31ce0fab72de3e6,70,70,0,2,2026-06-29,2026-07-02,4,6,1,Arrows GO(70),Go Arrow|Arrows GO！,🏹 Encontre seu ritmo com Arrows Go!,Arrows Go! - Seu Mestre da Puzzle 2026,1047703361181752|1081257037813543|1305043738281374|1325736205799763|1350216043911012|1489571429062943|1544358013768403|1581059723601050|1664370422359845|1670923640848662|1776841927061165|1793346008700940
e7a9fc6c91b2b85a9e69432ff2a56c61f4855fbc,51,45,6,2,2026-03-23,2026-06-20,90,28,1,Amaze GO(45); Arrows GO(6),Go Amaze|Arrows GO GO,"🧩 Toque, limpe e relaxe com Arrows Go! 🌟✨",Arrows Go! 2026: Treino Cerebral,2058551001675886|1490550315844549|1860120484698646|1486223059740715|1529816355235109|1617296226141104|1470474804475935|1003131775416684|1012206174853470|1011906871291327|1039848968549216|1089212534283514
bf5fc641694b6d92b3944b3f6058d36918a7f87b,45,42,3,1,2026-04-07,2026-07-03,88,37,15,Arrows GO(45),Arrows GO！,🧠 Challenge your brain and find your way to victory! 🏹,Arrows Go! - Your Puzzle Master 2026,1249164484080733|1552002673117312|1591018562371751|2539664063152607|28567345856186621|990387890529198|1722912352058244|1020388457612803|1674497530469155|1573039027494360|1521767199418942|1339562727624399
6a04bbbe89ac9eeda25bf8d937e874fb8e2702b7,40,40,0,1,2026-06-29,2026-07-03,5,6,1,Arrows GO(40),Go Arrow,🏹 Arrows Go!로 흐름을 타세요!,Arrows Go! - 당신의 퍼즐 마스터 2026,1005597328926179|1015887121028766|1032423206010395|1033301895863648|1042427905399442|1062096746288461|1250264523713105|1311240234331194|1330358305310119|1332424599077763|1344324123724157|1357168523277466
e188ad441c9e624097c5e76745e4aebb2eb3261e,35,35,0,1,2026-06-29,2026-07-02,4,6,1,Arrows GO(35),Go Arrow,🏹 Arrows Go! で流れに乗ろう！,Arrows Go! - あなたのパズルマスター 2026,1004393672378202|1016108747582071|1032365096401629|1042462124970716|1044786564909762|1050894007380187|1323844246537239|1334744308843376|1366900088656568|1369139125322085|1400796321903661|1507496761175515
9cdd3616a4b31483077edc2eeb1154db3a7cbf0a,32,32,0,1,2026-04-01,2026-04-02,2,95,2,Arrows GO(32),Arrows GO！,🏹 Find Your Flow with Arrows Go!,"Arrows Go! - Tap, Move, and Clear",1246673994344119|1305270321748312|1452910349835983|1590258798698196|888897647508252|933976689224084|1854648488541416|1602077201075414|34669016306076410|1852929412013379|3361367280699716|973799538410829
bdd947e626512eb8e75a1a84830fd8ac3ae932a1,31,30,1,1,2026-04-19,2026-07-02,75,9,18,Arrows GO(23); Amaze GO(8),Arrows GO！|Amaze GO！,🚦 Take a logic break and tap your stress away! 🎯,"Arrows Go! - Tap, Move, and Clear",1735583120736864|989353637255034|1026096253712677|1668506087707395|1719175345787833|1529934471929349|1606621157767329|1009360015225658|1047955417682410|1613207410225152|1946158599366434|2351710248686296
63a3925907396337616a7c748f695eb29111bd4e,26,26,0,1,2026-06-29,2026-07-02,4,6,1,Arrows GO(26),Go Arrow,🏹 ¡Encuentra tu ritmo con Arrows Go!,¡Arrows Go! - Tu Puzzle Master 2026,1003273905917614|1015859994165343|1023717400626447|1032363576192836|1263866255644647|1307916117992860|1316789917297049|1324297089891361|1515212393430466|1531759238694101|1602114545248224|1842780816695113
966b2e6342c410e05fab4cd07dd2845f5b560e6e,23,23,0,1,2026-04-16,2026-04-16,1,80,1,Arrows GO(23),Arrows GO！,🏹 Arrows Go ile Akışını Bul!,Arrows Go! - Bulmaca Ustası 2026,953658243875685|3052970351759572|1310694134285515|1618302039462109|1981937719353573|1764977511139814|1223475942951854|965496405882233|1995361404741489|1264221522577181|1330800255763683|1271372591228822
552302c7a4fd5bd422f4a3a9d90277d0e644793e,21,21,0,1,2026-04-16,2026-04-21,6,80,1,Arrows GO(21),Arrows GO！,Znajdź swój przepływ z Arrows Go!,Arrows Go! - Mistrz Układanek 2026,1615409443016705|26514390558171842|2159156974871141|1332702885391717|1638928570486844|816283468202480|933198632836130|943514448429975|846811618429101|1499805018175793|2415702365534249|2047225849536746
cd21334c33ae9e6c8b26d4521948513c0e909e28,21,21,0,1,2026-07-02,2026-07-03,2,3,1,Arrows GO(21),Arrows GO！,"🎯 Your ""puzzle time"" just got more satisfying! 💖",Arrows Go! - Your Puzzle Master 2026,1327861559558899|899691179325668|1580783403674551|1947322065978943|1554891372961336|1544524820584543|1754172459278415|4566449886945934|1803774903924053|1475957517893019|1495118421820735|2541735656262569
87ccfa5315ac5ef0f4a7bd036d5333077ece02b0,171,12,159,4,2026-03-23,2026-07-02,102,45,20,Arrows GO(171),Arrows GO GO|Arrows GO - puzzle game|Arrows GO！|Arrows GO - escape,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,1273979198042345|1303305738427888|1713399879650738|928180110070616|1561571581603971|1676209620393132|992929143244604|1356577289821392|916292214505167|979115571464058|943137435269712|1479211846976669
aa9f00d2171167f2705a52795bfd71c5bb62c626,12,12,0,1,2026-07-02,2026-07-03,2,3,1,Arrows GO(12),Arrow Go,🚦 Take a logic break and tap your stress away! 🎯,Arrows Go! - Your Puzzle Master 2026,1024011030214339|1299285001958274|1326735739178617|1335760238666601|1347833470028599|1367432878693359|2088916091981721|3054558098209596|4512294949003921|999085382935676|1329593305945936|1651997415883497
415438c8f68532dc50ef35a7c837c2ef6f41bd3e,13,11,2,3,2026-03-20,2026-06-29,102,58,1,Arrows GO(13),Go Arrow|Arrow Go|Arrows GO！,,Arrows GO!,1246629710406268|933613056227794|1001994545565065|1253993083476702|1313553696964084|1343957187579843|1498656485037094|1524766425700408|2087616571784378|3936923099948724|4398307437077896|979693251474438
65c091098ce0609e37ea7b9470aa7d3e32bf7f87,10,2,8,3,2026-03-17,2026-07-02,108,32,27,Arrows GO(10),Go Arrow|Arrow Go|Arrows GO！,Arrows GO - The Only Arrows Puzzle Game You'll Ever Need,A Satisfying Brain Teaser,1269018365211119|1484383503081843|2782274618801732|2499658730481650|3107334756323825|1376474324246290|1286612879594743|1386430943390871|1365283219039327|1015565421199377
ba19c9732db5430849026be29f1de7b71e2fe713,141,0,141,2,2026-03-19,2026-06-27,101,31,6,Arrows GO(141),Arrows GO GO|Arrows GO - puzzle game,🏹 Find Your Flow with Arrows Go!,,2965021680357801|25619822461028888|1910087816304778|926239663572774|941707985444832|1606200430668792|2197916264327020|4023274964471456|1469494211484023|1740499024071927|1635752590970571|1024281686848979
39546ed78e53d8d17143ab2bd99b8d8556e67ff9,109,0,109,2,2026-03-23,2026-06-24,94,48,19,Arrows GO(109),Arrows GO GO|Arrows GO - puzzle game,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",,967216049153972|1986629222248040|4363333140607960|949440687952333|849463867854193|994406299609640|1188395083327943|2564352197360291|1335588008752070|1663561214899588|1662794018239454|1302603838242844
7a6cb222dbb396f5266c60c2a254e462ce91f1b9,28,0,28,1,2026-03-23,2026-03-23,1,27,1,Arrows GO(28),Arrows GO - puzzle game,🧩タップで消してリラックス！🌟✨,アローズGo！2026で脳トレ,1056717900855218|1333491255224681|1429644748902876|1445226953725132|1620179669128998|1678134850023242|1968326000489166|885144264521431|982738490759175|1577514006884639|3581119028722746|2208805433202699
d6108dd365489ce4a3796013bac1b102c8a1134c,12,0,12,1,2026-06-16,2026-06-22,7,6,3,Amaze GO(12),Go Amaze,,app.appsflyer.com,1329354205996686|1491829419299105|1541191014365460|1660998201823323|861096396584942|1031476752722596|1318552543813131|1525554112418946|2131802804419835|2094116184514566|2228781264608246|847249791469029
dd0695d1509b94a2e7a1fd91527df42d434a9136,8,0,8,1,2026-03-23,2026-03-23,1,27,1,Arrows GO(8),Arrows GO - puzzle game,"🧩 Нажимайте, очищайте и расслабляйтесь с Arrows Go! 🌟✨",Arrows Go! 2026: тренировка мозга,1680871606261144|910356191878163|929297256699593|955820520277653|772629682316510|1146438407539982|4395726327330840|3423722604444127
7b59e7b961b4357b066f73da24097a2c274798ad,1,0,1,1,2026-04-24,2026-04-24,1,48,10,Arrows GO(1),Arrow Go,Find Your Flow with Arrows Go!,Arrows Go! - Puzzle Master 2026,971906965828330
1b8c3a36a41dcdcf514e898dc0631e676304446d,1,0,1,1,2026-03-30,2026-03-30,1,39,10,Arrows GO(1),Arrows GO！,🚦 Take a logic break and tap your stress away! 🎯,Arrows Go! - Logic Match Challenge,1590531812240255
